file_path,file_name,actor_id,emotion_code,emotion,sample_rate,channels,duration,file_size,hash,split
..\data\raw\RAVDESS\Actor_14\03-01-08-02-02-01-14.wav,03-01-08-02-02-01-14.wav,14,08,surprised,16000,1,3.70375,118598,08b01f5ac078155891971da77a8b55d1,development
..\data\raw\RAVDESS\Actor_14\03-01-08-02-02-02-14.wav,03-01-08-02-02-02-14.wav,14,08,surprised,16000,1,3.7370625,119664,ccf7a05f50108f61ade4406c11bb0092,development
..\data\raw\RAVDESS\Actor_15\03-01-01-01-01-01-15.wav,03-01-01-01-01-01-15.wav,15,01,neutral,16000,1,3.3700625,107920,17a72f10c5f4baec941479d40b449813,development
..\data\raw\RAVDESS\Actor_15\03-01-01-01-01-02-15.wav,03-01-01-01-01-02-15.wav,15,01,neutral,16000,1,3.4368125,110056,5037d4e5fc36bc732f8e26a7f9fe7d53,development
..\data\raw\RAVDESS\Actor_15\03-01-01-01-02-01-15.wav,03-01-01-01-02-01-15.wav,15,01,neutral,16000,1,3.43675,110054,203571a9ee7d3b3d542f9bdb208996d7,development
..\data\raw\RAVDESS\Actor_15\03-01-01-01-02-02-15.wav,03-01-01-01-02-02-15.wav,15,01,neutral,16000,1,3.4034375,108988,39bba9391d8d83af868fdc057be75487,development
..\data\raw\RAVDESS\Actor_15\03-01-02-01-01-01-15.wav,03-01-02-01-01-01-15.wav,15,02,calm,16000,1,3.57025,114326,70a0b749f5956ac8f48d466ec3fd204f,development
..\data\raw\RAVDESS\Actor_15\03-01-02-01-01-02-15.wav,03-01-02-01-01-02-15.wav,15,02,calm,16000,1,3.57025,114326,c75f2465fc7aeac0b5a2c23ef72d0846,development
..\data\raw\RAVDESS\Actor_15\03-01-02-01-02-01-15.wav,03-01-02-01-02-01-15.wav,15,02,calm,16000,1,3.7370625,119664,5493b52f5577d798e439a00cbf312561,development
..\data\raw\RAVDESS\Actor_15\03-01-02-01-02-02-15.wav,03-01-02-01-02-02-15.wav,15,02,calm,16000,1,3.57025,114326,c7ccf7dcb8c75d958a91c6a49ff26bc9,development
..\data\raw\RAVDESS\Actor_15\03-01-02-02-01-01-15.wav,03-01-02-02-01-01-15.wav,15,02,calm,16000,1,3.670375,117530,479709d7cd19e2bbe761be01403f9d21,development
..\data\raw\RAVDESS\Actor_15\03-01-02-02-01-02-15.wav,03-01-02-02-01-02-15.wav,15,02,calm,16000,1,3.8038125,121800,c331eba55c135181e52a386a60db535c,development
..\data\raw\RAVDESS\Actor_15\03-01-02-02-02-01-15.wav,03-01-02-02-02-01-15.wav,15,02,calm,16000,1,3.9373125,126072,8efba777e6f3f7b7e453a46ea09a4e82,development
..\data\raw\RAVDESS\Actor_15\03-01-02-02-02-02-15.wav,03-01-02-02-02-02-15.wav,15,02,calm,16000,1,3.603625,115394,e6ada9ebe6ed90b1b6aa7e452385059f,development
..\data\raw\RAVDESS\Actor_15\03-01-03-01-01-01-15.wav,03-01-03-01-01-01-15.wav,15,03,happy,16000,1,3.4034375,108988,d6baa8e978055faf4b2c5e559456fb06,development
..\data\raw\RAVDESS\Actor_15\03-01-03-01-01-02-15.wav,03-01-03-01-01-02-15.wav,15,03,happy,16000,1,3.3366875,106852,25930f06f316cc6936330d1570b2572f,development
..\data\raw\RAVDESS\Actor_15\03-01-03-01-02-01-15.wav,03-01-03-01-02-01-15.wav,15,03,happy,16000,1,3.3366875,106852,22f0ae987c323eec1449a9d7e2f83e86,development
..\data\raw\RAVDESS\Actor_15\03-01-03-01-02-02-15.wav,03-01-03-01-02-02-15.wav,15,03,happy,16000,1,3.4368125,110056,aa21c70ed1470ddfe42104f6e0c184ec,development
..\data\raw\RAVDESS\Actor_15\03-01-03-02-01-01-15.wav,03-01-03-02-01-01-15.wav,15,03,happy,16000,1,3.57025,114326,2e6e8d08b2062261e7da67f0413f2507,development
..\data\raw\RAVDESS\Actor_15\03-01-03-02-01-02-15.wav,03-01-03-02-01-02-15.wav,15,03,happy,16000,1,3.470125,111122,9922e6fff4c5212413025570ff438830,development
..\data\raw\RAVDESS\Actor_15\03-01-03-02-02-01-15.wav,03-01-03-02-02-01-15.wav,15,03,happy,16000,1,3.8038125,121800,0cbb17b0223aabae022dc9180c90a60c,development
..\data\raw\RAVDESS\Actor_15\03-01-03-02-02-02-15.wav,03-01-03-02-02-02-15.wav,15,03,happy,16000,1,3.3700625,107920,d8508ed77d38d210485048d726600633,development
..\data\raw\RAVDESS\Actor_15\03-01-04-01-01-01-15.wav,03-01-04-01-01-01-15.wav,15,04,sad,16000,1,3.5035,112190,855f79b7d45652198443b1488987ca65,development
..\data\raw\RAVDESS\Actor_15\03-01-04-01-01-02-15.wav,03-01-04-01-01-02-15.wav,15,04,sad,16000,1,3.3033125,105784,2403e6b7153a8edc82e65ba16be6edcf,development
..\data\raw\RAVDESS\Actor_15\03-01-04-01-02-01-15.wav,03-01-04-01-02-01-15.wav,15,04,sad,16000,1,3.3033125,105784,64722a467c4bf1c204443765335428e9,development
..\data\raw\RAVDESS\Actor_15\03-01-04-01-02-02-15.wav,03-01-04-01-02-02-15.wav,15,04,sad,16000,1,3.3700625,107920,296d2a9f5f7e6e4fa2df84550fff1720,development
..\data\raw\RAVDESS\Actor_15\03-01-04-02-01-01-15.wav,03-01-04-02-01-01-15.wav,15,04,sad,16000,1,3.2699375,104716,0efa8d7dfd34d87b1ea02fcd8ffd4975,development
..\data\raw\RAVDESS\Actor_15\03-01-04-02-01-02-15.wav,03-01-04-02-01-02-15.wav,15,04,sad,16000,1,3.4034375,108988,b687e954caf054b56a18fb6c46823971,development
..\data\raw\RAVDESS\Actor_15\03-01-04-02-02-01-15.wav,03-01-04-02-02-01-15.wav,15,04,sad,16000,1,3.536875,113258,65592b0e506abe3ce41e4dce8aae8c3d,development
..\data\raw\RAVDESS\Actor_15\03-01-04-02-02-02-15.wav,03-01-04-02-02-02-15.wav,15,04,sad,16000,1,3.4368125,110056,8c5a6b4ae4f6368f3f8a2e2d81f52f9c,development
..\data\raw\RAVDESS\Actor_15\03-01-05-01-01-01-15.wav,03-01-05-01-01-01-15.wav,15,05,angry,16000,1,3.637,116462,1619ad0373eeb300f25c056c74d17304,development
..\data\raw\RAVDESS\Actor_15\03-01-05-01-01-02-15.wav,03-01-05-01-01-02-15.wav,15,05,angry,16000,1,3.603625,115394,479dc441cebda27bc4e6a4469972291f,development
..\data\raw\RAVDESS\Actor_15\03-01-05-01-02-01-15.wav,03-01-05-01-02-01-15.wav,15,05,angry,16000,1,3.70375,118598,787467e3616a4368ed0b0fd9f0156483,development
..\data\raw\RAVDESS\Actor_15\03-01-05-01-02-02-15.wav,03-01-05-01-02-02-15.wav,15,05,angry,16000,1,3.536875,113258,47a9405f3529bcd8901e4edf0852d16b,development
..\data\raw\RAVDESS\Actor_15\03-01-05-02-01-01-15.wav,03-01-05-02-01-01-15.wav,15,05,angry,16000,1,3.536875,113258,6a1de2f3ac476c0260b550b3e8ff85e9,development
..\data\raw\RAVDESS\Actor_15\03-01-05-02-01-02-15.wav,03-01-05-02-01-02-15.wav,15,05,angry,16000,1,3.737125,119666,270b6cdc586effdf3c1524fe53fc2bce,development
..\data\raw\RAVDESS\Actor_15\03-01-05-02-02-01-15.wav,03-01-05-02-02-01-15.wav,15,05,angry,16000,1,3.4701875,111124,02aab8ad881b4a0593d2d4683d89cc11,development
..\data\raw\RAVDESS\Actor_15\03-01-05-02-02-02-15.wav,03-01-05-02-02-02-15.wav,15,05,angry,16000,1,3.603625,115394,1132977e97b0aad187454ad399fe16fa,development
..\data\raw\RAVDESS\Actor_15\03-01-06-01-01-01-15.wav,03-01-06-01-01-01-15.wav,15,06,fearful,16000,1,3.3033125,105784,ed4e81735858ee23c2292d712d48e3ce,development
..\data\raw\RAVDESS\Actor_15\03-01-06-01-01-02-15.wav,03-01-06-01-01-02-15.wav,15,06,fearful,16000,1,3.3033125,105784,41bd2b654d6753ad58b317ab9b2bcdde,development
..\data\raw\RAVDESS\Actor_15\03-01-06-01-02-01-15.wav,03-01-06-01-02-01-15.wav,15,06,fearful,16000,1,3.2699375,104716,3667078340c2bd0adfc940f29c656e36,development
..\data\raw\RAVDESS\Actor_15\03-01-06-01-02-02-15.wav,03-01-06-01-02-02-15.wav,15,06,fearful,16000,1,3.3033125,105784,5d152dc820cde92e877979ff5ecc0724,development
..\data\raw\RAVDESS\Actor_15\03-01-06-02-01-01-15.wav,03-01-06-02-01-01-15.wav,15,06,fearful,16000,1,3.3366875,106852,f68ceef2c2605e5c8ade6cd3875757ce,development
..\data\raw\RAVDESS\Actor_15\03-01-06-02-01-02-15.wav,03-01-06-02-01-02-15.wav,15,06,fearful,16000,1,3.4701875,111124,dbd85fc095e8f4511d35e236105cbb47,development
..\data\raw\RAVDESS\Actor_15\03-01-06-02-02-01-15.wav,03-01-06-02-02-01-15.wav,15,06,fearful,16000,1,3.3700625,107920,96e8534c3286fe54f50691725872deba,development
..\data\raw\RAVDESS\Actor_15\03-01-06-02-02-02-15.wav,03-01-06-02-02-02-15.wav,15,06,fearful,16000,1,3.5035,112190,225a633d74173b51d918449c959cdda0,development
..\data\raw\RAVDESS\Actor_15\03-01-07-01-01-01-15.wav,03-01-07-01-01-01-15.wav,15,07,disgust,16000,1,3.7370625,119664,e00c6273ce0a321321160026ec4eb294,development
..\data\raw\RAVDESS\Actor_15\03-01-07-01-01-02-15.wav,03-01-07-01-01-02-15.wav,15,07,disgust,16000,1,3.637,116462,3ba861e8f44bec9445e2af0fdf980e60,development
..\data\raw\RAVDESS\Actor_15\03-01-07-01-02-01-15.wav,03-01-07-01-02-01-15.wav,15,07,disgust,16000,1,3.670375,117530,d31463c6d7e144da4a70b20d055c516b,development
..\data\raw\RAVDESS\Actor_15\03-01-07-01-02-02-15.wav,03-01-07-01-02-02-15.wav,15,07,disgust,16000,1,4.07075,130342,21ba3a84b93b04fd45526fff8c24b9b2,development
..\data\raw\RAVDESS\Actor_15\03-01-07-02-01-01-15.wav,03-01-07-02-01-01-15.wav,15,07,disgust,16000,1,3.7036875,118596,3f49615e9dbec4a174b7fab981082fbe,development
..\data\raw\RAVDESS\Actor_15\03-01-07-02-01-02-15.wav,03-01-07-02-01-02-15.wav,15,07,disgust,16000,1,3.3700625,107920,a2aef01d4f0c5365bec1a3fdd706dd1f,development
..\data\raw\RAVDESS\Actor_15\03-01-07-02-02-01-15.wav,03-01-07-02-02-01-15.wav,15,07,disgust,16000,1,3.3033125,105784,254a66c171301c6b60f90ad67eeea7ce,development
..\data\raw\RAVDESS\Actor_15\03-01-07-02-02-02-15.wav,03-01-07-02-02-02-15.wav,15,07,disgust,16000,1,3.4701875,111124,b92664ad4471897b97ce24f78b4911a3,development
..\data\raw\RAVDESS\Actor_15\03-01-08-01-01-01-15.wav,03-01-08-01-01-01-15.wav,15,08,surprised,16000,1,3.637,116462,0edbdbdd023c3adde2cf83b979e003f6,development
..\data\raw\RAVDESS\Actor_15\03-01-08-01-01-02-15.wav,03-01-08-01-01-02-15.wav,15,08,surprised,16000,1,3.4368125,110056,aa6085f8bbe7efe155a3a929c18c2b81,development
..\data\raw\RAVDESS\Actor_15\03-01-08-01-02-01-15.wav,03-01-08-01-02-01-15.wav,15,08,surprised,16000,1,3.70375,118598,c652b14771a5bdee40f2cf5cf986930d,development
..\data\raw\RAVDESS\Actor_15\03-01-08-01-02-02-15.wav,03-01-08-01-02-02-15.wav,15,08,surprised,16000,1,3.3700625,107920,d8707fe54e1c84ceccde654eef2b1e95,development
..\data\raw\RAVDESS\Actor_15\03-01-08-02-01-01-15.wav,03-01-08-02-01-01-15.wav,15,08,surprised,16000,1,3.3700625,107920,4ad32dda24780e5bc146a7f0801f4b31,development
..\data\raw\RAVDESS\Actor_15\03-01-08-02-01-02-15.wav,03-01-08-02-01-02-15.wav,15,08,surprised,16000,1,3.3033125,105784,5b01cd350296303c33f5fde3c1a30a39,development
..\data\raw\RAVDESS\Actor_15\03-01-08-02-02-01-15.wav,03-01-08-02-02-01-15.wav,15,08,surprised,16000,1,3.20325,102582,a442790bc56e95ca0ea34838acc75283,development
..\data\raw\RAVDESS\Actor_15\03-01-08-02-02-02-15.wav,03-01-08-02-02-02-15.wav,15,08,surprised,16000,1,3.3366875,106852,e5d7f9b2f0f6d385c8d0d34b33c2485f,development
..\data\raw\RAVDESS\Actor_16\03-01-01-01-01-01-16.wav,03-01-01-01-01-01-16.wav,16,01,neutral,16000,1,3.7370625,119664,b7e850a6a5647ce8d5f79593df12bbba,development
..\data\raw\RAVDESS\Actor_16\03-01-01-01-01-02-16.wav,03-01-01-01-01-02-16.wav,16,01,neutral,16000,1,3.737125,119666,de24901009865cf53a34464acf3f01b1,development
..\data\raw\RAVDESS\Actor_16\03-01-01-01-02-01-16.wav,03-01-01-01-02-01-16.wav,16,01,neutral,16000,1,3.603625,115394,dacc07e4ffbabaa8437402e19720d741,development
..\data\raw\RAVDESS\Actor_16\03-01-01-01-02-02-16.wav,03-01-01-01-02-02-16.wav,16,01,neutral,16000,1,3.57025,114326,e7a860da7e094d31df8878fd2210a3e1,development
..\data\raw\RAVDESS\Actor_16\03-01-02-01-01-01-16.wav,03-01-02-01-01-01-16.wav,16,02,calm,16000,1,3.7036875,118596,8ae8e64d24494423f701103fe0f8bd81,development
..\data\raw\RAVDESS\Actor_16\03-01-02-01-01-02-16.wav,03-01-02-01-01-02-16.wav,16,02,calm,16000,1,3.8705625,123936,ba4c9ecd7e54271c3c881ae9478a46cd,development
..\data\raw\RAVDESS\Actor_16\03-01-02-01-02-01-16.wav,03-01-02-01-02-01-16.wav,16,02,calm,16000,1,3.8038125,121800,d4932cb90f0c216af82d212a7a03946b,development
..\data\raw\RAVDESS\Actor_16\03-01-02-01-02-02-16.wav,03-01-02-01-02-02-16.wav,16,02,calm,16000,1,3.670375,117530,c0649b5f86a6d73c55abdae11a7edb05,development
..\data\raw\RAVDESS\Actor_16\03-01-02-02-01-01-16.wav,03-01-02-02-01-01-16.wav,16,02,calm,16000,1,3.8705625,123936,9fd65e6d9070d71bd8636e52ba00f99a,development
..\data\raw\RAVDESS\Actor_16\03-01-02-02-01-02-16.wav,03-01-02-02-01-02-16.wav,16,02,calm,16000,1,3.9373125,126072,a2b321b6c16783c96802d9eee8c42083,development
..\data\raw\RAVDESS\Actor_16\03-01-02-02-02-01-16.wav,03-01-02-02-02-01-16.wav,16,02,calm,16000,1,3.8038125,121800,a772862e10c47ba91815c445afa860a9,development
..\data\raw\RAVDESS\Actor_16\03-01-02-02-02-02-16.wav,03-01-02-02-02-02-16.wav,16,02,calm,16000,1,3.8038125,121800,f1bcc90a92fb7b170b0258ef1b4d095b,development
..\data\raw\RAVDESS\Actor_16\03-01-03-01-01-01-16.wav,03-01-03-01-01-01-16.wav,16,03,happy,16000,1,3.70375,118598,fea7758c16322e614e3bc3896e84a75e,development
..\data\raw\RAVDESS\Actor_16\03-01-03-01-01-02-16.wav,03-01-03-01-01-02-16.wav,16,03,happy,16000,1,3.670375,117530,a3bec5f392573c28dc08345b23dc9b77,development
..\data\raw\RAVDESS\Actor_16\03-01-03-01-02-01-16.wav,03-01-03-01-02-01-16.wav,16,03,happy,16000,1,3.7370625,119664,7fac73df291d49f4483511479318ac2c,development
..\data\raw\RAVDESS\Actor_16\03-01-03-01-02-02-16.wav,03-01-03-01-02-02-16.wav,16,03,happy,16000,1,3.670375,117530,fe8588b2cc0f2689627d924f0d236ca3,development
..\data\raw\RAVDESS\Actor_16\03-01-03-02-01-01-16.wav,03-01-03-02-01-01-16.wav,16,03,happy,16000,1,3.7704375,120732,5093c42967004d3e97144b254ee40cf3,development
..\data\raw\RAVDESS\Actor_16\03-01-03-02-01-02-16.wav,03-01-03-02-01-02-16.wav,16,03,happy,16000,1,3.57025,114326,99d3fe32dd1f2d08d14ec55ec85d88c6,development
..\data\raw\RAVDESS\Actor_16\03-01-03-02-02-01-16.wav,03-01-03-02-02-01-16.wav,16,03,happy,16000,1,3.7704375,120732,434ae9db374177281ebfe49d034e6105,development
..\data\raw\RAVDESS\Actor_16\03-01-03-02-02-02-16.wav,03-01-03-02-02-02-16.wav,16,03,happy,16000,1,3.8038125,121800,359403076bf55019e4053610fd48b658,development
..\data\raw\RAVDESS\Actor_16\03-01-04-01-01-01-16.wav,03-01-04-01-01-01-16.wav,16,04,sad,16000,1,3.57025,114326,7fefeaa890bd0102186d29f47cb719f7,development
..\data\raw\RAVDESS\Actor_16\03-01-04-01-01-02-16.wav,03-01-04-01-01-02-16.wav,16,04,sad,16000,1,3.637,116462,1039d870b5888c45cdf36a2c1c6db895,development
..\data\raw\RAVDESS\Actor_16\03-01-04-01-02-01-16.wav,03-01-04-01-02-01-16.wav,16,04,sad,16000,1,3.4034375,108988,6ed3c20f06fb1373f33470c58ac4ad53,development
..\data\raw\RAVDESS\Actor_16\03-01-04-01-02-02-16.wav,03-01-04-01-02-02-16.wav,16,04,sad,16000,1,3.5035,112190,a5d86ac92c093ef217bfae7b6092bf22,development
..\data\raw\RAVDESS\Actor_16\03-01-04-02-01-01-16.wav,03-01-04-02-01-01-16.wav,16,04,sad,16000,1,3.7370625,119664,e4042ddf691d1241b9fba86a698ce7c6,development
..\data\raw\RAVDESS\Actor_16\03-01-04-02-01-02-16.wav,03-01-04-02-01-02-16.wav,16,04,sad,16000,1,3.8038125,121800,903feddf92242f8a52b665765a0832c3,development
..\data\raw\RAVDESS\Actor_16\03-01-04-02-02-01-16.wav,03-01-04-02-02-01-16.wav,16,04,sad,16000,1,3.8705625,123936,4fb3e31fe4aca57c5167d6e3a547d674,development
..\data\raw\RAVDESS\Actor_16\03-01-04-02-02-02-16.wav,03-01-04-02-02-02-16.wav,16,04,sad,16000,1,3.7370625,119664,45573109b05d6e1b7a3fb9cc3634bc1e,development
..\data\raw\RAVDESS\Actor_16\03-01-05-01-01-01-16.wav,03-01-05-01-01-01-16.wav,16,05,angry,16000,1,3.9706875,127140,4a957948080662c61a269021eb148b8d,development
..\data\raw\RAVDESS\Actor_16\03-01-05-01-01-02-16.wav,03-01-05-01-01-02-16.wav,16,05,angry,16000,1,4.004,128206,1cf4364aae982e5e085feb92308ea0fa,development
..\data\raw\RAVDESS\Actor_16\03-01-05-01-02-01-16.wav,03-01-05-01-02-01-16.wav,16,05,angry,16000,1,3.9039375,125004,d3dd86202f119c0deb45a0a5712ab32c,development
..\data\raw\RAVDESS\Actor_16\03-01-05-01-02-02-16.wav,03-01-05-01-02-02-16.wav,16,05,angry,16000,1,3.9039375,125004,10b2885de7b499b16df058d668577ccc,development
..\data\raw\RAVDESS\Actor_16\03-01-05-02-01-01-16.wav,03-01-05-02-01-01-16.wav,16,05,angry,16000,1,3.9706875,127140,f78572486cb0c15fbce1415b69630df8,development
..\data\raw\RAVDESS\Actor_16\03-01-05-02-01-02-16.wav,03-01-05-02-01-02-16.wav,16,05,angry,16000,1,3.7370625,119664,1914bc8f7d7a877d5d124c454462b85f,development
..\data\raw\RAVDESS\Actor_16\03-01-05-02-02-01-16.wav,03-01-05-02-02-01-16.wav,16,05,angry,16000,1,3.8038125,121800,733902d9c51294545de36792c1fa88ea,development
..\data\raw\RAVDESS\Actor_16\03-01-05-02-02-02-16.wav,03-01-05-02-02-02-16.wav,16,05,angry,16000,1,4.07075,130342,1f591dd8b034b534cb51efda0fda45f6,development
..\data\raw\RAVDESS\Actor_16\03-01-06-01-01-01-16.wav,03-01-06-01-01-01-16.wav,16,06,fearful,16000,1,3.7036875,118596,42b5255bbb0e15d15dc8e8d2e1341380,development
..\data\raw\RAVDESS\Actor_16\03-01-06-01-01-02-16.wav,03-01-06-01-01-02-16.wav,16,06,fearful,16000,1,3.5035,112190,6eafbf0f4465cf24bcf3acb3cbba4090,development
..\data\raw\RAVDESS\Actor_16\03-01-06-01-02-01-16.wav,03-01-06-01-02-01-16.wav,16,06,fearful,16000,1,3.637,116462,e29f06b6d1efbc2711d8894619ad7c2e,development
..\data\raw\RAVDESS\Actor_16\03-01-06-01-02-02-16.wav,03-01-06-01-02-02-16.wav,16,06,fearful,16000,1,3.57025,114326,d4a67f4d807be188b362ae17aa3f320c,development
..\data\raw\RAVDESS\Actor_16\03-01-06-02-01-01-16.wav,03-01-06-02-01-01-16.wav,16,06,fearful,16000,1,3.7370625,119664,a3a34204d432e90841b2c88dddb7f9ff,development
..\data\raw\RAVDESS\Actor_16\03-01-06-02-01-02-16.wav,03-01-06-02-01-02-16.wav,16,06,fearful,16000,1,3.7370625,119664,7a1d42a2fa06e7c81930bed8054e0b1f,development
..\data\raw\RAVDESS\Actor_16\03-01-06-02-02-01-16.wav,03-01-06-02-02-01-16.wav,16,06,fearful,16000,1,3.536875,113258,dffd32c724ad2e00f409ccad55216b9f,development
..\data\raw\RAVDESS\Actor_16\03-01-06-02-02-02-16.wav,03-01-06-02-02-02-16.wav,16,06,fearful,16000,1,3.5035,112190,2a3f52354e6031c54988c1a5244566ab,development
..\data\raw\RAVDESS\Actor_16\03-01-07-01-01-01-16.wav,03-01-07-01-01-01-16.wav,16,07,disgust,16000,1,3.7704375,120732,9a2b35468312c6cb65c39cc9d14407fd,development
..\data\raw\RAVDESS\Actor_16\03-01-07-01-01-02-16.wav,03-01-07-01-01-02-16.wav,16,07,disgust,16000,1,3.7370625,119664,b155e69c651353668b2cbc378dfda437,development
..\data\raw\RAVDESS\Actor_16\03-01-07-01-02-01-16.wav,03-01-07-01-02-01-16.wav,16,07,disgust,16000,1,3.470125,111122,ef66da7a81a697359f51ff2facde3a9b,development
..\data\raw\RAVDESS\Actor_16\03-01-07-01-02-02-16.wav,03-01-07-01-02-02-16.wav,16,07,disgust,16000,1,3.57025,114326,cf91674e05256757b1ab95adffc9b2ab,development
..\data\raw\RAVDESS\Actor_16\03-01-07-02-01-01-16.wav,03-01-07-02-01-01-16.wav,16,07,disgust,16000,1,4.2709375,136748,15ec8d5185efaed4430431062e679259,development
..\data\raw\RAVDESS\Actor_16\03-01-07-02-01-02-16.wav,03-01-07-02-01-02-16.wav,16,07,disgust,16000,1,4.237625,135682,74c11b631b37872d81014a1e6e45c6a1,development
..\data\raw\RAVDESS\Actor_16\03-01-07-02-02-01-16.wav,03-01-07-02-02-01-16.wav,16,07,disgust,16000,1,4.1375,132478,b46e9d43b4b15eec9223e901fcbcda69,development
..\data\raw\RAVDESS\Actor_16\03-01-07-02-02-02-16.wav,03-01-07-02-02-02-16.wav,16,07,disgust,16000,1,4.1375,132478,08a9c1edd5bd455abee0a3bc6612b5b0,development
..\data\raw\RAVDESS\Actor_16\03-01-08-01-01-01-16.wav,03-01-08-01-01-01-16.wav,16,08,surprised,16000,1,3.536875,113258,80c8c169fc3a31d757f0acc27af6a46b,development
..\data\raw\RAVDESS\Actor_16\03-01-08-01-01-02-16.wav,03-01-08-01-01-02-16.wav,16,08,surprised,16000,1,3.43675,110054,baf0073956f651d5627b75b747f56138,development
..\data\raw\RAVDESS\Actor_16\03-01-08-01-02-01-16.wav,03-01-08-01-02-01-16.wav,16,08,surprised,16000,1,3.5035,112190,ba0fd305093307495362d59a5aea0047,development
..\data\raw\RAVDESS\Actor_16\03-01-08-01-02-02-16.wav,03-01-08-01-02-02-16.wav,16,08,surprised,16000,1,3.4368125,110056,8a7164cdbb3cd593213e1aab255845a8,development
..\data\raw\RAVDESS\Actor_16\03-01-08-02-01-01-16.wav,03-01-08-02-01-01-16.wav,16,08,surprised,16000,1,3.536875,113258,43151b66f6989bb631dfd3d08f775120,development
..\data\raw\RAVDESS\Actor_16\03-01-08-02-01-02-16.wav,03-01-08-02-01-02-16.wav,16,08,surprised,16000,1,3.536875,113258,a4755c5dbf5499234ca9f592dfc8b761,development
..\data\raw\RAVDESS\Actor_16\03-01-08-02-02-01-16.wav,03-01-08-02-02-01-16.wav,16,08,surprised,16000,1,3.57025,114326,84c1715bd8d7d018f0d4af61830ab645,development
..\data\raw\RAVDESS\Actor_16\03-01-08-02-02-02-16.wav,03-01-08-02-02-02-16.wav,16,08,surprised,16000,1,3.57025,114326,ac40482dbc18663650cba1da30a85591,development
..\data\raw\RAVDESS\Actor_17\03-01-01-01-01-01-17.wav,03-01-01-01-01-01-17.wav,17,01,neutral,16000,1,3.8371875,122868,51a94aa5f2cc1320a9424c306baf4328,development
..\data\raw\RAVDESS\Actor_17\03-01-01-01-01-02-17.wav,03-01-01-01-01-02-17.wav,17,01,neutral,16000,1,3.5035,112190,a65e16db2aa84e9e1f63a74acd6aa430,development
..\data\raw\RAVDESS\Actor_17\03-01-01-01-02-01-17.wav,03-01-01-01-02-01-17.wav,17,01,neutral,16000,1,3.5035,112190,32a9e2b6f3382beb84a4969db3a88150,development
..\data\raw\RAVDESS\Actor_17\03-01-01-01-02-02-17.wav,03-01-01-01-02-02-17.wav,17,01,neutral,16000,1,3.470125,111122,4ff78913183a2c2e5b17c454f521bf8a,development
..\data\raw\RAVDESS\Actor_17\03-01-02-01-01-01-17.wav,03-01-02-01-01-01-17.wav,17,02,calm,16000,1,3.5035,112190,c69ab2b8955989d45ce2985bd9ec1c1a,development
..\data\raw\RAVDESS\Actor_17\03-01-02-01-01-02-17.wav,03-01-02-01-01-02-17.wav,17,02,calm,16000,1,3.536875,113258,a5411d6821aabbe4c78d795e25e21748,development
..\data\raw\RAVDESS\Actor_17\03-01-02-01-02-01-17.wav,03-01-02-01-02-01-17.wav,17,02,calm,16000,1,3.737125,119666,4afb3c7ca6d7fa990bfc5f44f6623dc8,development
..\data\raw\RAVDESS\Actor_17\03-01-02-01-02-02-17.wav,03-01-02-01-02-02-17.wav,17,02,calm,16000,1,3.7704375,120732,1a1293ec05092f3264e34686649d9b62,development
..\data\raw\RAVDESS\Actor_17\03-01-02-02-01-01-17.wav,03-01-02-02-01-01-17.wav,17,02,calm,16000,1,3.8705625,123936,b438346bf58b534c9528af173072ba99,development
..\data\raw\RAVDESS\Actor_17\03-01-02-02-01-02-17.wav,03-01-02-02-01-02-17.wav,17,02,calm,16000,1,3.603625,115394,0a3bfe1c590a5e2cc8a1cb7e9b3b7d4d,development
..\data\raw\RAVDESS\Actor_17\03-01-02-02-02-01-17.wav,03-01-02-02-02-01-17.wav,17,02,calm,16000,1,3.8371875,122868,5ca19cdf9207e323f72cc14ef90a7609,development
..\data\raw\RAVDESS\Actor_17\03-01-02-02-02-02-17.wav,03-01-02-02-02-02-17.wav,17,02,calm,16000,1,3.536875,113258,09549327453bb7d8e4fc8b7833e5749d,development
..\data\raw\RAVDESS\Actor_17\03-01-03-01-01-01-17.wav,03-01-03-01-01-01-17.wav,17,03,happy,16000,1,3.470125,111122,882ba7257da3ffd9adc4272cd2badfcb,development
..\data\raw\RAVDESS\Actor_17\03-01-03-01-01-02-17.wav,03-01-03-01-01-02-17.wav,17,03,happy,16000,1,3.536875,113258,b5ff6407173aedd3bcc1fbc575af5094,development
..\data\raw\RAVDESS\Actor_17\03-01-03-01-02-01-17.wav,03-01-03-01-02-01-17.wav,17,03,happy,16000,1,3.4701875,111124,4a393f391e427b59ad7066a3ce6d7d9f,development
..\data\raw\RAVDESS\Actor_17\03-01-03-01-02-02-17.wav,03-01-03-01-02-02-17.wav,17,03,happy,16000,1,3.536875,113258,d7bd4c127bf3cc259f83766687f8d1e8,development
..\data\raw\RAVDESS\Actor_17\03-01-03-02-01-01-17.wav,03-01-03-02-01-01-17.wav,17,03,happy,16000,1,3.7370625,119664,042cfd5a6eec141c2390198d5f7b5671,development
